id_origen,ciudad_origen,id_destino,ciudad_destino,salida,llegada,duracion(min),escalas,aerolinea,precio
MAD,Madrid,BCN,Barcelona,2024-11-22 16:00:00,2024-11-22 21:05:00,305,1,easyJet,445.68
BCN,Barcelona,MAD,Madrid,2024-11-24 15:35:00,2024-11-24 22:05:00,390,1,Vueling Airlines,445.68
MAD,Madrid,BCN,Barcelona,2024-11-22 10:30:00,2024-11-22 16:35:00,365,1,Wizz Air Malta,440.68
BCN,Barcelona,MAD,Madrid,2024-11-24 15:35:00,2024-11-24 22:05:00,390,1,Vueling Airlines,440.68
MAD,Madrid,BCN,Barcelona,2024-11-22 10:30:00,2024-11-22 17:20:00,410,1,Wizz Air Malta,406.68
BCN,Barcelona,MAD,Madrid,2024-11-24 15:35:00,2024-11-24 22:05:00,390,1,Vueling Airlines,406.68
MAD,Madrid,BCN,Barcelona,2024-11-22 10:45:00,2024-11-22 17:20:00,395,1,Ryanair,443.58
BCN,Barcelona,MAD,Madrid,2024-11-24 15:35:00,2024-11-24 22:05:00,390,1,Vueling Airlines,443.58
MAD,Madrid,BCN,Barcelona,2024-11-22 16:00:00,2024-11-22 21:05:00,305,1,easyJet,418.2
BCN,Barcelona,MAD,Madrid,2024-11-24 12:15:00,2024-11-24 20:20:00,485,1,Ryanair,418.2
MAD,Madrid,BCN,Barcelona,2024-11-22 06:40:00,2024-11-22 15:50:00,550,1,Ryanair,324.34
BCN,Barcelona,MAD,Madrid,2024-11-24 12:15:00,2024-11-24 20:20:00,485,1,Ryanair,324.34
MAD,Madrid,BCN,Barcelona,2024-11-22 06:40:00,2024-11-22 15:50:00,550,1,Ryanair,351.82
BCN,Barcelona,MAD,Madrid,2024-11-24 15:35:00,2024-11-24 22:05:00,390,1,Vueling Airlines,351.82
MAD,Madrid,BCN,Barcelona,2024-11-22 10:30:00,2024-11-22 17:20:00,410,1,Wizz Air Malta,379.2
BCN,Barcelona,MAD,Madrid,2024-11-24 12:15:00,2024-11-24 20:20:00,485,1,Ryanair,379.2
MAD,Madrid,BCN,Barcelona,2024-11-22 10:30:00,2024-11-22 17:20:00,410,1,Wizz Air Malta,394.68
BCN,Barcelona,MAD,Madrid,2024-11-24 14:25:00,2024-11-24 22:05:00,460,1,Vueling Airlines,394.68
MAD,Madrid,BCN,Barcelona,2024-11-22 16:00:00,2024-11-22 21:05:00,305,1,easyJet,457.18
BCN,Barcelona,MAD,Madrid,2024-11-24 14:05:00,2024-11-24 22:05:00,480,1,easyJet,457.18
